first,second,third
3.239079512710197,0.00947361913191588,-0.9952519182940991
3.2453689874921583,0.010730922042790083,-0.9946200671398149
3.25165846227412,0.012065640965431838,-0.9939488714388524
3.2579479370560813,0.013477564710087953,-0.993238357741943
3.2642374118380433,0.014966469871049576,-0.992488554155135
3.270526886620005,0.016532120862000805,-0.9916994903386808
3.2768163614019663,0.018174269953295605,-0.9908711975058637
3.283105836183928,0.019892657311155196,-0.9900037084217639
3.2893953109658893,0.021687011038781043,-0.9890970574019614
3.295684785747851,0.023557047219376525,-0.9881512803111796
3.3019742605298124,0.02550246996107052,-0.9871664145618658
3.308263735311774,0.027522971443735715,-0.9861424991127116
3.3145532100937354,0.02961823196769437,-0.9850795744671116
3.320842684875697,0.03178792000430367,-0.9839776826715616
3.3271321596576584,0.03403169224841287,-0.9828368673139949
3.33342163443962,0.03634919367268365,-0.9816571735220583
3.3397111092215814,0.038740057583765454,-0.9804386479613268
3.3460005840035434,0.04120390568031668,-0.979181338833458
3.352290058785505,0.04374034811286185,-0.9778852958742851
3.3585795335674664,0.04634898354547773,-0.9765505703518493
3.364869008349428,0.04902939921929511,-0.9751772150643723
3.3711584831313894,0.051781171017809005,-0.9737652843381669
3.377447957913351,0.05460386353398568,-0.972314834025489
3.3837374326953125,0.05749703013915614,-0.9708259215023277
3.390026907477274,0.060460213053685374,-0.9692986056661356
3.3963163822592355,0.06349294341940571,-0.967732946933499
3.402605857041197,0.06659474137380333,-0.9661290072377481
3.4088953318231585,0.06976511612594588,-0.9644868500265071
3.41518480660512,0.07300356603413935,-0.9628065402591846
3.4214742813870815,0.07630957868530158,-0.9610881444044029
3.4277637561690435,0.07968263097604082,-0.9593317304373702
3.434053230951005,0.08312218919542409,-0.9575373678371909
3.4403427057329665,0.08662770910942667,-0.955705127584117
3.446632180514928,0.09019863604704408,-0.9538350821567405
3.4529216552968895,0.09383440498805685,-0.9519273055291266
3.459211130078851,0.09753444065243239,-0.9499818731678872
3.4655006048608126,0.10129815759135029,-0.9479988620291956
3.471790079642774,0.10512496027983674,-0.9459783505557425
3.4780795544247356,0.1090142432109932,-0.9439204186736331
3.484369029206697,0.1129653909918044,-0.9418251477892251
3.4906585039886586,0.11697777844051066,-0.9396926207859085
3.49694797877062,0.12105077068552918,-0.9375229220208277
3.503237453552582,0.12518372326590865,-0.935316137321543
3.5095269283345436,0.1293759822332998,-0.9330723539826374
3.515816403116505,0.13362688425542996,-0.9307916607622622
3.5221058778984666,0.13793575672105973,-0.9284741478786258
3.528395352680428,0.14230191784640883,-0.926119907006426
3.5346848274623897,0.14672467678303358,-0.9237290312732227
3.540974302244351,0.15120333372713826,-0.9213016152557542
3.5472637770263127,0.15573718003030365,-0.9188377549761962
3.553553251808274,0.1603254983116148,-0.9163375478983633
3.5598427265902357,0.164967562571171,-0.9138010929238534
3.566132201372197,0.1696626383049589,-0.9112284903881359
3.5724216761541587,0.1744099826210717,-0.9086198420565821
3.5787111509361202,0.17920884435725543,-0.9059752511204402
3.585000625718082,0.18405846419976382,-0.9032948221927524
3.5912901005000437,0.18895807480350185,-0.9005786613042184
3.5975795752820052,0.193906900913443,-0.8978268758989992
3.6038690500639667,0.198904159487295,-0.895039574830468
3.6101585248459283,0.2039490598193992,-0.892216868356904
3.6164479996278898,0.20904080366584216,-0.8893588681371305
3.6227374744098513,0.21417858537076034,-0.8864656872260989
3.629026949191813,0.21936159199381708,-0.8835374400704155
3.6353164239737743,0.22458900343883267,-0.8805742425038149
3.641605898755736,0.2298599925835461,-0.8775762117425778
3.6478953735376973,0.2351737254104893,-0.8745434663808944
3.654184848319659,0.24052936113895163,-0.8714761263861727
3.6604743231016204,0.24592605235801487,-0.8683743130942929
3.6667637978835823,0.2513629451606378,-0.8652381492048083
3.673053272665544,0.2568391792787665,-0.8620677587760915
3.6793427474475053,0.2623538882194548,-0.8588632672204262
3.685632222229467,0.2679061994019667,-0.8556248012990468
3.6919216970114284,0.2734952342958427,-0.8523524891171241
3.69821117179339,0.27912010855990815,-0.849046460118698
3.7045006465753514,0.28477993218220066,-0.8457068450815562
3.710790121357313,0.2904738096207946,-0.842333776112062
3.7170795961392744,0.29620083994550145,-0.8389273866399276
3.723369070921236,0.3019601169804211,-0.8354878114129367
3.7296585457031974,0.307750729447325,-0.8320151864916139
3.735948020485159,0.31357176110984514,-0.8285096492438424
3.7422374952671205,0.3194222909184488,-0.8249713383394305
3.7485269700490824,0.3253013931561744,-0.8214003937446254
3.754816444831044,0.3312081375851037,-0.8177969567165779
3.7611059196130054,0.33714158959355445,-0.814161169797753
3.767395394394967,0.34310081034396034,-0.8104931768102922
3.7736848691769285,0.3490848569214213,-0.8067931228503245
3.77997434395889,0.3550927824828991,-0.8030611542822259
3.7862638187408515,0.36112363640703427,-0.7992974187328304
3.792553293522813,0.3671764644445614,-0.7955020650855902
3.7988427683047745,0.3732503088692972,-0.7916752434746857
3.805132243086736,0.3793442086296798,-0.787817105279087
3.8114217178686975,0.38545719950083446,-0.7839278031165661
3.817711192650659,0.3915883142371399,-0.7800074908376586
3.824000667432621,0.39773658272527435,-0.7760563235195791
3.8302901422145825,0.4039010321377134,-0.7720744574600863
3.836579616996544,0.4100806870866599,-0.7680620501712998
3.8428690917785056,0.4162745697783767,-0.7640192603734695
3.849158566560467,0.4224817001679008,-0.7599462479886977
3.8554480413424286,0.42870109611411417,-0.7558431741346122
3.86173751612439,0.43493177353514584,-0.7517102011179935
3.8680269909063516,0.44117274656408034,-0.7475474924283538
3.874316465688313,0.4474230277049504,-0.7433552127314704
3.8806059404702746,0.4536816279889858,-0.7391335278628715
3.886895415252236,0.45994755713109603,-0.7348826048212762
3.8931848900341977,0.46621982368656023,-0.730602611761989
3.899474364816159,0.4724974352079028,-0.7262937179902476
3.905763839598121,0.4787793984019257,-0.7219560939545246
3.9120533143800826,0.48506471928687317,-0.717589911239788
3.918342789162044,0.4913524033497111,-0.7131953425607104
3.9246322639440057,0.49764145570348367,-0.7087725617548385
3.930921738725967,0.5039308812447337,-0.7043217437757167
3.9372112135079287,0.5102196848109554,-0.6998430646859656
3.94350068828989,0.5165068713380564,-0.6953367016503182
3.9497901630718517,0.522791446017805,-0.6908028329286113
3.9560796378538132,0.5290724144552373,-0.6862416378687339
3.9623691126357747,0.5353487828259967,-0.6816532968995332
3.9686585874177362,0.5416195580335859,-0.6770379915236767
3.9749480621996978,0.5478837478665013,-0.6723959043104729
3.9812375369816593,0.5541403611552302,-0.6677272188886489
3.9875270117636212,0.5603884079290803,-0.6630321199390868
3.9938164865455827,0.5666268995728196,-0.6583107931875191
4.000105961327544,0.5728548489831053,-0.6535634253971795
4.006395436109505,0.5790712707246696,-0.6487902043614179
4.012684910891467,0.5852751811862444,-0.6439913188962686
4.018974385673428,0.5914655987361924,-0.6391669588329856
4.02526386045539,0.5976415438778345,-0.634317315010528
4.031553335237352,0.6038020394044274,-0.6294425792680158
4.037842810019313,0.6099461105537884,-0.6245429444371393
4.044132284801275,0.6160727851625306,-0.6196186043345288
4.050421759583236,0.6221810938198828,-0.6146697537540928
4.056711234365198,0.6282700700210825,-0.6096965884593071
4.063000709147159,0.6343387503202966,-0.604699305175476
4.069290183929121,0.6403861744830744,-0.599678101581945
4.075579658711082,0.6464113856382745,-0.5946331763042872
4.081869133493044,0.6524134304294763,-0.5895647289064397
4.088158608275005,0.6583913591658206,-0.5844729598828157
4.094448083056967,0.664344225972284,-0.5793580706503673
4.1007375578389285,0.6702710889393361,-0.5742202635406243
4.10702703262089,0.6761710102719817,-0.5690597417916842
4.113316507402852,0.6820430564381418,-0.5638767095401779
4.119605982184813,0.6878862983163656,-0.5586713718131925
4.125895456966775,0.6936998113428464,-0.5534439345201586
4.1321849317487365,0.6994826756577077,-0.5481946044447104
4.138474406530698,0.7052339762505567,-0.5429235892364995
4.1447638813126595,0.7109528031052591,-0.5376310974029878
4.1510533560946214,0.716638251343934,-0.5323173383011923
4.1573428308765825,0.7222894213701256,-0.5269825221294102
4.1636323056585445,0.7279054190111504,-0.5216268599188981
4.1699217804405055,0.7334853556595733,-0.5162505635255294
4.1762112552224675,0.7390283484138176,-0.510853845621409
4.182500730004429,0.7445335202178577,-0.5054369196864653
4.1887902047863905,0.7499999999999996,-0.5000000000000004
4.1950796795683525,0.7554269228107041,-0.4945433016322188
4.2013691543503136,0.7608134299594483,-0.48906704043571736
4.2076586291322755,0.7661586691505958,-0.4835714330369445
4.213948103914237,0.7714617946182492,-0.4780566968276366
4.2202375786961985,0.776721967260079,-0.4725230499562121
4.22652705347816,0.7819383547700883,-0.4669707113191486
4.232816528260122,0.7871101317703115,-0.46139990055231744
4.239106003042083,0.7922364799414068,-0.4558108380223019
4.245395477824045,0.7973165881521431,-0.45020374481767356
4.251684952606006,0.8023496525877369,-0.4445788427402534
4.257974427387968,0.8073348768770459,-0.43893635429633093
4.264263902169929,0.8122714722185688,-0.4332765026878693
4.270553376951891,0.8171586575052634,-0.4275995118036695
4.276842851733853,0.8219956594481341,-0.4219056062105194
4.283132326515814,0.8267817126985891,-0.4161950111443081
4.289421801297776,0.8315160599695433,-0.41046795250111395
4.295711276079737,0.8361979521552358,-0.4047246568282741
4.302000750861699,0.8408266484497663,-0.3989653513154165
4.30829022564366,0.8454014164643049,-0.39319026378547955
4.314579700425622,0.8499215323429824,-0.3873996226856933
4.320869175207583,0.8543862808774186,-0.3815936570785492
4.327158649989545,0.8587949556198937,-0.37577259663273255
4.333448124771506,0.8631468589951231,-0.369936671614044
4.339737599553468,0.8674413024106375,-0.3640861128762842
4.346027074335429,0.8716776063657343,-0.3582211518521283
4.352316549117391,0.8758551005589964,-0.3523420205439648
4.358606023899353,0.8799731239943487,-0.3464489515147236
4.364895498681314,0.8840310250856495,-0.3405421778786742
4.371184973463276,0.8880281617597895,-0.3346219332922016
4.377474448245237,0.8919639015582825,-0.3286884519445694
4.383763923027199,0.8958376217373425,-0.32274196854864945
4.39005339780916,0.8996487093664146,-0.3167827183316434
4.396342872591122,0.903396561425162,-0.3108109370257714
4.402632347373083,0.9070805848988761,-0.3048268608589539
4.408921822155045,0.9107001968723124,-0.2988307265454601
4.415211296937006,0.9142548246219206,-0.29282277127655115
4.421500771718968,0.917743905706468,-0.28680323271109065
4.42779024650093,0.9211668880560308,-0.28077234896614933
4.434079721282891,0.9245232300593488,-0.2747303586075833
4.440369196064853,0.9278124006495233,-0.2686775006405946
4.446658670846814,0.9310338793880454,-0.26261401450028243
4.452948145628776,0.9341871565471461,-0.2565401400421652
4.459237620410737,0.9372717331904468,-0.25045611753269914
4.465527095192699,0.9402871212519073,-0.2443621876397672
4.47181656997466,0.9432328436130489,-0.23825859142316572
4.478106044756622,0.9461084341784518,-0.2321455703250619
4.484395519538583,0.9489134379494991,-0.22602336616044982
4.490684994320545,0.9516474110963761,-0.21989222110757806
4.496974469102506,0.9543099210282906,-0.21375237769837652
4.503263943884468,0.9569005464619263,-0.2076040788088557
4.50955341866643,0.9594188774880981,-0.20144756764950528
4.515842893448391,0.961864515636611,-0.19528308775567055
4.522132368230353,0.9642370739393129,-0.18911088297791642
4.528421843012314,0.9665361769913184,-0.18293119747238726
4.534711317794276,0.9687614610104137,-0.17674427569114184
4.541000792576237,0.9709125738946122,-0.17055036237249038
4.547290267358199,0.9729891752778711,-0.1643497025313064
4.55357974214016,0.9749909365839433,-0.15814254144934156
4.559869216922122,0.97691754107837,-0.15192912466551595
4.566158691704083,0.9787686839185952,-0.14570969796621225
4.572448166486045,0.9805440722022013,-0.139484507375546
4.578737641268006,0.9822434250132532,-0.1332537991456406
4.585027116049968,0.9838664734667493,-0.12701781974687923
4.59131659083193,0.9854129607511638,-0.12077681585816119
4.597606065613891,0.9868826421690834,-0.11453103435714145
4.603895540395853,0.9882752851759246,-0.10828072231046196
4.610185015177814,0.9895906694167288,-0.1020261269639847
4.616474489959776,0.990828586761029,-0.09576749573300417
4.622763964741737,0.9919888413357806,-0.08950507619246728
4.629053439523699,0.9930712495563556,-0.08323911606717305
4.63534291430566,0.9940756401555897,-0.07696986322198013
4.641632389087622,0.9950018542108818,-0.070697565651995
4.647921863869583,0.9958497451693402,-0.06442247147276896
4.654211338651545,0.9966191788709714,-0.05814482891047624
4.660500813433506,0.9973100335699073,-0.051864886292101925
4.666790288215468,0.9979221999536697,-0.04558289203561173
4.67307976299743,0.998455581160466,-0.03929909464013139
4.679369237779391,0.9989100927945153,-0.033013742676114094
4.685658712561353,0.999285662939403,-0.026727084775504988
4.691948187343314,0.9995822321694587,-0.020439369621912166
4.698237662125276,0.9997997535591608,-0.01415084594076232
4.704527136907237,0.9999381926905591,-0.007861762489468911
4.710816611689199,0.999997527658723,-0.001572368047584881
4.71710608647116,0.9999777490752054,0.004717088593031313
4.723395561253122,0.9998788600695303,0.011006358638064345
4.729685036035083,0.9997008762886956,0.01729519330057657
4.735974510817045,0.9994438258946989,0.023583343810856475
4.742263985599006,0.9991077495600805,0.029870561426252256
4.748553460380968,0.9986927004614882,0.036156597441018526
4.75484293516293,0.9981987442712633,0.04244120319614822
4.761132409944891,0.9976259591470495,0.048724130089211594
4.767421884726853,0.996974435719426,0.05500512958419292
4.773711359508814,0.9962442770775676,0.06128395322131569
4.780000834290776,0.9954355987529317,0.06756035262687816
4.786290309072737,0.9945485287009806,0.07383407952307124
4.792579783854699,0.993583207280933,0.08010488573780679
4.79886925863666,0.9925397872335558,0.08637252321452761
4.805158733418622,0.9914184336569976,0.09263674402202696
4.811448208200583,0.9902193239806636,0.09889730036424894
4.817737682982545,0.9889426479371426,0.10515394459009784
4.824027157764506,0.9875886075321864,0.11140642920322737
4.830316632546468,0.9861574170127445,0.11765450687183807
4.83660610732843,0.9846493028330678,0.12389793043845497
4.842895582110391,0.9830645036188742,0.1301364529297071
4.849185056892353,0.9814032701295922,0.13636982756609972
4.855474531674314,0.9796658652186853,0.1425978077717702
4.861764006456276,0.9778525637920584,0.14882014718424877
4.8680534812382374,0.9759636527645635,0.1550365996641971
4.874342956020199,0.9739994310145978,0.16124691930515195
4.8806324308021605,0.9719602093368167,0.16745086044324545
4.886921905584122,0.9698463103929543,0.17364817766692997
4.8932113803660835,0.9676580686607719,0.17983862582667898
4.8995008551480455,0.9653958303811312,0.18602196004469154
4.9057903299300065,0.9630599535032133,0.19219793572457194
4.9120798047119685,0.9606508076278774,0.19836630856101237
4.91836927949393,0.9581687739491815,0.20452683454945075
4.9246587542758915,0.9556142451940682,0.21067926999572573
4.9309482290578535,0.95298762556022,0.21682337152571898
4.9372377038398145,0.9502893306521095,0.22295889609497652
4.9435271786217765,0.9475197874152341,0.22908560099832972
4.9498166534037376,0.9446794340685655,0.23520324387948924
4.9561061281856995,0.9417687200352078,0.24131158274063894
4.962395602967661,0.9387881058712892,0.24741037595200163
4.9686850777496225,0.9357380631930864,0.2534993822614044
4.974974552531584,0.9326190746024045,0.25957836080381474
4.981264027313546,0.9294316336102132,0.2656470711108759
4.987553502095507,0.9261762445585625,0.27170527312041165
4.993842976877469,0.9228534225407783,0.2777527271859301
5.0001324516594305,0.9194636933199638,0.2837891940860967
5.006421926441392,0.9160075932458072,0.28981443503420057
5.012711401223354,0.9124856691697152,0.29582821168760226
5.019000876005315,0.9088984783582893,0.3018302861571561
5.025290350787277,0.9052465884051462,0.30782042101662754
5.031579825569238,0.9015305771411134,0.31379837931207794
5.0378693003512,0.8977510325427952,0.319763924571245
5.044158775133161,0.8939085526395439,0.3257168208128898
5.050448249915123,0.8900037454188293,0.33165683255613865
5.056737724697084,0.8860372287300438,0.33758372482979143
5.063027199479046,0.8820096301867348,0.34349726318162277
5.069316674261007,0.8779215870673066,0.34939721368765003
5.075606149042969,0.873773746214177,0.3552833429613931
5.081895623824931,0.8695667639314356,0.36115541816310104
5.088185098606892,0.8653013058809949,0.3670132070089648
5.094474573388854,0.8609780469772624,0.3728564777803084
5.100764048170815,0.8565976712803557,0.37868499933274946
5.107053522952777,0.8521608718878584,0.3844985411053488
5.113342997734738,0.8476683508251596,0.39029687312972483
5.1196324725167,0.843120818934367,0.3960797660391565
5.125921947298661,0.8385189957618389,0.4018469910776504
5.132211422080623,0.8338636094443246,0.4075983201089958
5.138500896862584,0.8291553965937601,0.4133335256257831
5.144790371644546,0.824395102180709,0.4190523807584095
5.151079846426507,0.8195834794164931,0.42475465928404693
5.157369321208469,0.8147212896340085,0.4304401356355976
5.163658795990431,0.8098093021672645,0.43610858491061094
5.169948270772392,0.804848294229654,0.4417597828801826
5.176237745554354,0.7998390507909726,0.44739350599782673
5.182527220336315,0.7947823644532201,0.45300953140831346
5.188816695118277,0.7896790353251838,0.4586076369564906
5.195106169900238,0.7845298708958425,0.4641876011960654
5.2013956446822,0.7793356859065963,0.4697492033983705
5.207685119464161,0.7740973022223556,0.4752922235610892
5.213974594246123,0.768815548701494,0.48081644241696436
5.220264069028084,0.7634912610647057,0.4863216414424659
5.226553543810046,0.7581252817627648,0.4918076028664412
5.232843018592007,0.7527184598432332,0.4972741096787232
5.239132493373969,0.7472716508161098,0.5027209456387212
5.245421968155931,0.7417857165184724,0.5081478952839691
5.251711442937892,0.7362615249781067,0.513554743938651
5.258000917719854,0.730699950276159,0.5189412777220955
5.264290392501815,0.7251018724088372,0.524307283557231
5.270579867283777,0.7194681771481656,0.5296525491790202
5.276869342065738,0.7137997559018353,0.534976863142851
5.2831588168477,0.7080975055721542,0.5402800148329066
5.289448291629661,0.7023623284141377,0.5455617944704911
5.295737766411623,0.6965951318927399,0.5508219931223335
5.302027241193584,0.6907968285392753,0.5560604027088468
5.308316715975546,0.6849683358070222,0.5612768160123647
5.314606190757508,0.6791105759260638,0.5664710266853338
5.320895665539469,0.6732244757573622,0.5716428292584782
5.327185140321431,0.6673109666461008,0.5767920191489295
5.333474615103392,0.6613709842743254,0.5819183926683145
5.339764089885354,0.655405468512886,0.5870217470308183
5.346053564667315,0.6494153632727306,0.5921018803612005
5.352343039449277,0.6434016163555454,0.5971585917027858
5.358632514231238,0.6373651793037923,0.6021916810254089
5.3649219890132,0.6313070072501413,0.6072009492333313
5.371211463795161,0.6252280587663501,0.6121861981731129
5.377500938577123,0.6191292957115831,0.6171472306414548
5.383790413359084,0.6130116830802256,0.6220838503929953
5.390079888141046,0.6068761888491885,0.626995862148078
5.396369362923008,0.6007237838247528,0.631883071600472
5.402658837704969,0.5945554414889588,0.63674528542506
5.408948312486931,0.5883721378455711,0.641582311285488
5.415237787268892,0.5821748512656537,0.6463939578417687
5.421527262050854,0.5759645623327582,0.6511800347578555
5.427816736832815,0.5697422536877736,0.655940352709167
5.434106211614777,0.5635089098734398,0.6606747233900812
5.440395686396738,0.5572655171785713,0.6653829595213787
5.4466851611787,0.5510130634819923,0.670064874857657
5.452974635960661,0.5447525380962344,0.6747202841946919
5.459264110742623,0.5384849316109903,0.6793490033767693
5.465553585524584,0.5322112357363851,0.6839508493039649
5.471843060306546,0.5259324431460511,0.6885256399393918
5.478132535088508,0.519649547320066,0.693073194316397
5.484422009870469,0.513363542387753,0.6975933325457224
5.490711484652431,0.5070754229703813,0.7020858758226224
5.497000959434392,0.500786184023793,0.7065506464339318
5.503290434216354,0.4944968206809679,0.710987467765102
5.509579908998315,0.4882083280945724,0.7153961643071813
5.515869383780277,0.4819217012794908,0.7197765616637632
5.522158858562238,0.47563793495539475,0.7241284865578796
5.5284483333442,0.4693580233893423,0.7284517668388606
5.534737808126161,0.46308296023846485,0.7327462314891391
5.541027282908123,0.4568137383927363,0.7370117106310209
5.547316757690084,0.45055134981787603,0.7412480355333995
5.553606232472046,0.44429678539838635,0.7454550386184358
5.559895707254008,0.4380510347807726,0.7496325534681825
5.566185182035969,0.43181508621695075,0.7537804148311691
5.572474656817931,0.42558992640787574,0.7578984586289408
5.578764131599892,0.41937654034742455,0.7619865219625446
5.585053606381854,0.4131759111665352,0.7660444431189779
5.591343081163815,0.4069890199776548,0.7700720615775807
5.597632555945777,0.4008168457194939,0.7740692180163904
5.603922030727738,0.39466036500213775,0.778035754318439
5.6102115055097,0.38852055195251184,0.7819715135780128
5.6165009802916614,0.3823983780602559,0.7858763401068543
5.622790455073623,0.3762948120239993,0.7897500794403257
5.6290799298555845,0.3702108195980932,0.7935925783435143
5.635369404637546,0.36414736343979426,0.7974036848172986
5.641658879419508,0.35810540295695176,0.8011832481043574
5.6479483542014695,0.35208589415619945,0.8049311186951345
5.654237828983431,0.3460897894916864,0.8086471483337548
5.6605273037653925,0.34011803771437804,0.8123311900238854
5.666816778547354,0.33417158372193084,0.8159830980345544
5.6731062533293155,0.3282513684091891,0.819602727905911
5.6793957281112775,0.3223583285193035,0.8231899364549451
5.6856852028932385,0.31649339649551816,0.826744581781146
5.6919746776752005,0.3106575003336254,0.8302665232721205
5.698264152457162,0.30485156343513814,0.8337556216091511
5.7045536272391235,0.29907650446117484,0.8372117387727104
5.710843102021085,0.2933332371871089,0.8406347380479176
5.7171325768030465,0.2876226703579767,0.84402448402995
5.7234220515850085,0.28194570754469467,0.8473808426293961
5.72971152636697,0.27630324700108716,0.8507036810775611
5.7360010011489315,0.27069618152175484,0.8539928679317206
5.742290475930893,0.2651253983008152,0.8572482730803164
5.7485799507128545,0.25959177879151785,0.8604697677481075
5.754869425494816,0.2540961985667799,0.8636572245012601
5.761158900276778,0.24863952718063947,0.8668105172523927
5.767448375058739,0.24322262803067496,0.8699295212655592
5.773737849840701,0.23784635822138459,0.8730141131611879
5.780027324622662,0.23251156842857496,0.8760641709209577
5.786316799404624,0.2272191027647545,0.8790795738926286
5.792606274186585,0.22196979864557703,0.8820602027948109
5.798895748968547,0.21676448665733355,0.8850059397216871
5.805185223750509,0.21160399042553532,0.8879166681476729
5.81147469853247,0.20648912648459125,0.8907922729320281
5.817764173314432,0.2014207041486071,0.8936326403234122
5.824053648096393,0.19639952538333474,0.8964376579643814
5.830343122878355,0.19142638467927267,0.8992072148958367
5.836632597660316,0.18650206892596144,0.9019412015614092
5.842922072442278,0.18162735728747004,0.9046395098117979
5.849211547224239,0.17680302107911605,0.907302032909044
5.855501022006201,0.17202982364541655,0.9099286655307566
5.861790496788162,0.16730852023931103,0.9125193037742758
5.868079971570124,0.16263985790265414,0.9150738451607858
5.874369446352085,0.15802457534801795,0.9175921886393661
5.880658921134047,0.1534634028418019,0.9200742345909911
5.886948395916009,0.14895706208868892,0.9225198848324686
5.89323787069797,0.14450626611744932,0.9249290426203248
5.899527345479932,0.1401117191681185,0.9273016126546322
5.905816820261893,0.13577411658057006,0.9296375010827769
5.912106295043855,0.1314941446844896,0.9319366155031737
5.918395769825816,0.12727248069078248,0.9341988649689195
5.924685244607778,0.12310979258441553,0.9364241599913922
5.930974719389739,0.11900673901872805,0.938612412543789
5.937264194171701,0.11496396921120973,0.9407635360646108
5.943553668953662,0.11098212284078084,0.9428774454610839
5.949843143735624,0.10706182994657293,0.9449540571125281
5.956132618517585,0.1032037108282432,0.946993288873663
5.962422093299547,0.09940837594782163,0.9489950600778585
5.968711568081509,0.09567642583312266,0.9509592915403253
5.97500104286347,0.09200845098272312,0.9528859055612465
5.981290517645432,0.08840503177252754,0.9547748259288534
5.987579992427393,0.08486673836394006,0.9566259779224375
5.993869467209355,0.08139413061364485,0.9584392883153086
6.000158941991316,0.07798775798502529,0.9602146853776893
6.006448416773278,0.07464815946121948,0.9619520988795547
6.012737891555239,0.07137586345984205,0.9636514600934084
6.019027366337201,0.06817138774936997,0.9653127017970032
6.025316841119162,0.06503523936722065,0.9669357582759981
6.031606315901124,0.0619679145395212,0.9685205653265597
6.037895790683086,0.058969898602594405,0.9700670602579007
6.044185265465047,0.056041665926163824,0.9715751818947601
6.050474740247009,0.053183679838294,0.9730448705798238
6.05676421502897,0.050396392552081934,0.974476068176083
6.063053689810932,0.04768024509410112,0.975868718069136
6.069343164592893,0.04503566723462196,0.9772227651694254
6.075632639374855,0.04246307741960713,0.9785381559144195
6.081922114156816,0.03996288270450468,0.9798148382707292
6.088211588938778,0.03753547868983764,0.981052761736168
6.094501063720739,0.03518124945861179,0.9822518773417479
6.100790538502701,0.03290056751554029,0.9834121376536186
6.107080013284662,0.030693793728105708,0.9845334967749417
6.113369488066624,0.028561277269458122,0.9856159103477083
6.119658962848586,0.026503355563168438,0.9866593355544919
6.125948437630547,0.02452035422983755,0.9876637311201432
6.132237912412509,0.0226125870355733,0.9886290573134227
6.13852738719447,0.020780355842345895,0.9895552759485718
6.144816861976432,0.019023950560222706,0.9904423503868245
6.151106336758393,0.017343649101498552,0.9912902455378553
6.157395811540355,0.01573971733672018,0.9920989278611684
6.163685286322316,0.01421240905262008,0.9928683653674237
6.169974761104278,0.0127619659119585,0.9935985276197029
6.176264235886239,0.011388617415287397,0.9942893857347128
6.182553710668201,0.010092580864635402,0.9949409123839288
6.188843185450162,0.008874061329126144,0.9955530817946745
6.195132660232124,0.007733251612529132,0.9961258697511429
6.201422135014086,0.00667033222275404,0.9966592535953529
6.207711609796047,0.005685471343288769,0.9971532122280463
6.214001084578009,0.004778824806587752,0.9976077261095226
6.22029055935997,0.003950536069415872,0.9980227772604111
6.226580034141932,0.0032007361901485653,0.998398349262383
6.232869508923893,0.002529543808035678,0.9987344272588006
6.239158983705855,0.0019370651244285711,0.9990309979553044
6.245448458487816,0.0014233938859768704,0.99928804962034
6.251737933269778,0.0009886113697944623,0.9995055720856215
6.258027408051739,0.0006327863705997649,0.9996835567465338
6.264316882833701,0.00035597518982999685,0.9998219965624732
6.270606357615662,0.0001582216267331215,0.9999208860571255
6.276895832397624,3.9556971437271206e-05,0.9999802213186832
6.283185307179586,5.99903913064743e-32,1.0
